146.8,1.2903084873128372e-10
146.82000000000002,1.073630109896181e-10
146.84,8.925975576830247e-11
146.86,7.414696328914542e-11
146.88000000000002,6.154089193713562e-11
146.9,5.103430033063893e-11
146.92000000000002,4.228464308648259e-11
146.94000000000003,3.500403963807469e-11
146.96,2.895075759955161e-11
146.98000000000002,2.392198862226788e-11
147.00000000000003,1.9747726194263227e-11
147.02,1.628558203156697e-11
147.04000000000002,1.3416401165943789e-11
147.06,1.104055604062468e-11
147.08,9.074817315380082e-12
147.1,7.449714031986493e-12
147.12,6.107308629776837e-12
147.14000000000001,4.999323315105758e-12
147.16,4.085563727751989e-12
147.18,3.3325939283279264e-12
147.20000000000002,2.712623641987524e-12
147.22,2.202574598396351e-12
147.24,1.7832978474744417e-12
147.26000000000002,1.4389182272224593e-12
147.28,1.156285819738154e-12
147.3,9.24517345593854e-13
147.32000000000002,7.346130937821546e-13
147.34,5.791372322200115e-13
147.36,4.5195125062912773e-13
147.38000000000002,3.4799190358313094e-13
147.4,2.6308638962565887e-13
147.42000000000002,1.937986594785222e-13
147.44000000000003,1.3730172404588467e-13
147.46,9.127165818260026e-14
147.48000000000002,5.379969210582822e-14
147.50000000000003,2.3319368585195777e-14
147.52,-1.4537625598856125e-15
147.54000000000002,-2.157202629556907e-14
147.56,-3.7896845743614666e-14
147.58,-5.113277990398989e-14
147.6,-6.18556034397331e-14
147.62,-7.05354509568716e-14
147.64000000000001,-7.755587646133273e-14
147.66,-8.322953511330256e-14
147.68,-8.781107451707077e-14
147.70000000000002,-9.150772277188527e-14
147.72,-9.448797715379924e-14
147.74,-9.688872789260198e-14
147.76000000000002,-9.882109377258647e-14
147.78,-1.0037519830474169e-13
147.8,-1.016240753812017e-13
147.82000000000002,-1.0262686027951862e-13
147.84,-1.0343139450215741e-13
147.86,-1.0407635026725555e-13
147.88000000000002,-1.045929617168168e-13
147.9,-1.0500643441514652e-13
147.92000000000002,-1.0533709192001488e-13
147.94000000000003,-1.0560130766013442e-13
147.96,-1.058122616604717e-13
147.98000000000002,-1.0598055450158799e-13
148.00000000000003,-1.0611470501445945e-13
148.02,-1.0622155337698932e-13
148.04000000000002,-1.0630658730924803e-13
148.06,-1.0637420580928287e-13
148.08,-1.0642793220419213e-13
148.1,-1.0647058610786863e-13
148.12,-1.0650442209127065e-13
148.14000000000001,-1.0653124141217515e-13
148.16,-1.0655248196046082e-13
148.18,-1.06569290603729e-13
148.20000000000002,-1.0658258132671516e-13
148.22,-1.0659308191375139e-13
148.24,-1.0660137139963091e-13
148.26000000000002,-1.0660791008853138e-13
148.28,-1.066130635950834e-13
148.3,-1.0661712208140004e-13
148.32000000000002,-1.066203156367839e-13
148.34,-1.0662282656298053e-13
148.36,-1.0662479917915091e-13
148.38000000000002,-1.0662634764058034e-13
148.4,-1.0662756216813716e-13
148.42000000000002,-1.0662851400725285e-13
148.44000000000003,-1.0662925937214456e-13
148.46,-1.0662984258023827e-13
148.48000000000002,-1.0663029854091837e-13
148.50000000000003,-1.0663065472991477e-13
148.52,-1.0663093275429149e-13
148.54000000000002,-1.0663114959186489e-13
148.56,-1.0663131857194116e-13
148.58,-1.0663145015069841e-13
148.6,-1.0663155252368851e-13
148.62,-1.0663163210926022e-13
148.64000000000001,-1.0663169392977977e-13
148.66,-1.0663174191199927e-13
148.68,-1.0663177912351854e-13
148.70000000000002,-1.0663180795877846e-13
148.72,-1.0663183028523251e-13
148.74,-1.0663184755812469e-13
148.76000000000002,-1.066318609105394e-13
148.78,-1.0663187122399055e-13
148.8,-1.0663187918370864e-13
148.82000000000002,-1.0663188532190587e-13
148.84,-1.0663189005160465e-13
148.86,-1.066318936930654e-13
148.88000000000002,-1.0663189649441495e-13
148.9,-1.0663189864773459e-13
148.92000000000002,-1.0663190030159651e-13
148.94000000000003,-1.0663190157082423e-13
148.96,-1.0663190254408545e-13
148.98000000000002,-1.0663190328979356e-13
149.00000000000003,-1.0663190386069076e-13
149.02,-1.0663190429740419e-13
149.04000000000002,-1.0663190463120303e-13
149.06,-1.0663190488613408e-13
149.08,-1.0663190508067467e-13
149.1,-1.0663190522901097e-13
149.12,-1.0663190534202549e-13
149.14000000000001,-1.0663190542805963e-13
149.16,-1.066319054935017e-13
149.18,-1.0663190554324023e-13
149.20000000000002,-1.0663190558101297e-13
149.22,-1.0663190560967545e-13
149.24,-1.0663190563140741e-13
149.26000000000002,-1.0663190564787136e-13
149.28,-1.0663190566033423e-13
149.3,-1.0663190566976078e-13
149.32000000000002,-1.0663190567688499e-13
149.34,-1.0663190568226484e-13
149.36,-1.0663190568632417e-13
149.38000000000002,-1.0663190568938464e-13
149.4,-1.0663190569169017e-13
149.42000000000002,-1.0663190569342559e-13
149.44000000000003,-1.0663190569473082e-13
149.46,-1.066319056957117e-13
149.48000000000002,-1.0663190569644826e-13
149.50000000000003,-1.0663190569700089e-13
149.52,-1.0663190569741519e-13
149.54000000000002,-1.0663190569772553e-13
149.56,-1.0663190569795783e-13
149.58,-1.0663190569813155e-13
149.6,-1.0663190569826138e-13
149.62,-1.0663190569835831e-13
149.64000000000001,-1.0663190569843064e-13
149.66,-1.0663190569848454e-13
149.68,-1.0663190569852471e-13
149.70000000000002,-1.066319056985546e-13
149.72,-1.0663190569857682e-13
149.74,-1.0663190569859334e-13
149.76000000000002,-1.0663190569860561e-13
149.78,-1.0663190569861471e-13
149.8,-1.0663190569862145e-13
149.82000000000002,-1.0663190569862645e-13
149.84,-1.0663190569863015e-13
149.86,-1.0663190569863289e-13
149.88000000000002,-1.0663190569863491e-13
149.9,-1.066319056986364e-13
149.92000000000002,-1.066319056986375e-13
149.94000000000003,-1.066319056986383e-13
149.96,-1.066319056986389e-13
149.98000000000002,-1.0663190569863934e-13
150.00000000000003,-1.0663190569863967e-13
150.02,-1.066319056986399e-13
150.04000000000002,-1.0663190569864008e-13
150.06,-1.0663190569864021e-13
150.08,-1.066319056986403e-13
150.1,-1.0663190569864036e-13
150.12,-1.0663190569864041e-13
150.14000000000001,-1.0663190569864045e-13
150.16,-1.0663190569864047e-13
150.18,-1.066319056986405e-13
150.20000000000002,-1.0663190569864051e-13
150.22,-1.0663190569864052e-13
150.24,-1.0663190569864054e-13
150.26000000000002,-1.0663190569864054e-13
150.28,-1.0663190569864054e-13
150.3,-1.0663190569864054e-13
150.32000000000002,-1.0663190569864054e-13
150.34,-1.0663190569864054e-13
150.36,-1.0663190569864054e-13
150.38000000000002,-1.0663190569864054e-13
150.4,-1.0663190569864054e-13
150.42000000000002,-1.0663190569864054e-13
150.44000000000003,-1.0663190569864054e-13
150.46,-1.0663190569864054e-13
150.48000000000002,-1.0663190569864054e-13
150.50000000000003,-1.0663190569864054e-13
150.52,-1.0663190569864054e-13
150.54000000000002,-1.0663190569864054e-13
150.56,-1.0663190569864054e-13
150.58,-1.0663190569864054e-13
150.6,-1.0663190569864054e-13
150.62,-1.0663190569864054e-13
150.64000000000001,-1.0663190569864054e-13
150.66,-1.0663190569864054e-13
150.68,-1.0663190569864054e-13
150.70000000000002,-1.0663190569864054e-13
150.72,-1.0663190569864054e-13
150.74,-1.0663190569864054e-13
150.76000000000002,-1.0663190569864054e-13
150.78,-1.0663190569864054e-13
150.8,-1.0663190569864054e-13
150.82000000000002,-1.0663190569864054e-13
150.84,-1.0663190569864054e-13
150.86,-1.0663190569864054e-13
150.88000000000002,-1.0663190569864054e-13
150.9,-1.0663190569864054e-13
150.92000000000002,-1.0663190569864054e-13
150.94000000000003,-1.0663190569864054e-13
150.96,-1.0663190569864054e-13
150.98000000000002,-1.0663190569864054e-13
151.00000000000003,-1.0663190569864054e-13
151.02,-1.0663190569864054e-13
151.04000000000002,-1.0663190569864054e-13
151.06,-1.0663190569864054e-13
151.08,-1.0663190569864054e-13
151.1,-1.0663190569864054e-13
151.12,-1.0663190569864054e-13
151.14000000000001,-1.0663190569864054e-13
151.16,-1.0663190569864054e-13
151.18,-1.0663190569864054e-13
151.20000000000002,-1.0663190569864054e-13
151.22,-1.0663190569864054e-13
151.24,-1.0663190569864054e-13
151.26000000000002,-1.0663190569864054e-13
151.28,-1.0663190569864054e-13
151.3,-1.0663190569864054e-13
151.32000000000002,-1.0663190569864054e-13
151.34,-1.0663190569864054e-13
151.36,-1.0663190569864054e-13
151.38000000000002,-1.0663190569864054e-13
151.4,-1.0663190569864054e-13
151.42000000000002,-1.0663190569864054e-13
151.44000000000003,-1.0663190569864054e-13
151.46,-1.0663190569864054e-13
151.48000000000002,-1.0663190569864054e-13
151.50000000000003,-1.0663190569864054e-13
151.52,-1.0663190569864054e-13
151.54000000000002,-1.0663190569864054e-13
151.56,-1.0663190569864054e-13
151.58,-1.0663190569864054e-13
151.6,-1.0663190569864054e-13
151.62,-1.0663190569864054e-13
151.64000000000001,-1.0663190569864054e-13
151.66,-1.0663190569864054e-13
151.68,-1.0663190569864054e-13
151.70000000000002,-1.0663190569864054e-13
151.72,-1.0663190569864054e-13
151.74,-1.0663190569864054e-13
151.76000000000002,-1.0663190569864054e-13
151.78,-1.0663190569864054e-13
151.8,-1.0663190569864054e-13
151.82000000000002,-1.0663190569864054e-13
151.84,-1.0663190569864054e-13
151.86,-1.0663190569864054e-13
151.88000000000002,-1.0663190569864054e-13
151.9,-1.0663190569864054e-13
151.92000000000002,-1.0663190569864054e-13
151.94000000000003,-1.0663190569864054e-13
151.96,-1.0663190569864054e-13
151.98000000000002,-1.0663190569864054e-13
152.00000000000003,-1.0663190569864054e-13
152.02,-1.0663190569864054e-13
152.04000000000002,-1.0663190569864054e-13
152.06,-1.0663190569864054e-13
152.08,-1.0663190569864054e-13
152.1,-1.0663190569864054e-13
152.12,-1.0663190569864054e-13
152.14000000000001,-1.0663190569864054e-13
152.16,-1.0663190569864054e-13
152.18,-1.0663190569864054e-13
152.20000000000002,-1.0663190569864054e-13
152.22,-1.0663190569864054e-13
152.24,-1.0663190569864054e-13
152.26000000000002,-1.0663190569864054e-13
152.28,-1.0663190569864054e-13
152.3,-1.0663190569864054e-13
152.32000000000002,-1.0663190569864054e-13
152.34,-1.0663190569864054e-13
152.36,-1.0663190569864054e-13
152.38000000000002,-1.0663190569864054e-13
152.4,-1.0663190569864054e-13
152.42000000000002,-1.0663190569864054e-13
152.44000000000003,-1.0663190569864054e-13
152.46,-1.0663190569864054e-13
152.48000000000002,-1.0663190569864054e-13
152.50000000000003,-1.0663190569864054e-13
152.52,-1.0663190569864054e-13
152.54000000000002,-1.0663190569864054e-13
152.56,-1.0663190569864054e-13
152.58,-1.0663190569864054e-13
152.6,-1.0663190569864054e-13
152.62,-1.0663190569864054e-13
152.64000000000001,-1.0663190569864054e-13
152.66,-1.0663190569864054e-13
152.68,-1.0663190569864054e-13
152.70000000000002,-1.0663190569864054e-13
152.72,-1.0663190569864054e-13
152.74,-1.0663190569864054e-13
152.76000000000002,-1.0663190569864054e-13
152.78,-1.0663190569864054e-13
152.8,-1.0663190569864054e-13
152.82000000000002,-1.0663190569864054e-13
152.84,-1.0663190569864054e-13
152.86,-1.0663190569864054e-13
152.88000000000002,-1.0663190569864054e-13
152.9,-1.0663190569864054e-13
152.92000000000002,-1.0663190569864054e-13
152.94000000000003,-1.0663190569864054e-13
152.96,-1.0663190569864054e-13
152.98000000000002,-1.0663190569864054e-13
153.00000000000003,-1.0663190569864054e-13
153.02,-1.0663190569864054e-13
153.04000000000002,-1.0663190569864054e-13
153.06,-1.0663190569864054e-13
153.08,-1.0663190569864054e-13
153.1,-1.0663190569864054e-13
153.12,-1.0663190569864054e-13
153.14000000000001,-1.0663190569864054e-13
153.16,-1.0663190569864054e-13
153.18,-1.0663190569864054e-13
153.20000000000002,-1.0663190569864054e-13
153.22,-1.0663190569864054e-13
153.24,-1.0663190569864054e-13
153.26000000000002,-1.0663190569864054e-13
153.28,-1.0663190569864054e-13
153.3,-1.0663190569864054e-13
153.32000000000002,-1.0663190569864054e-13
153.34,-1.0663190569864054e-13
153.36,-1.0663190569864054e-13
153.38000000000002,-1.0663190569864054e-13
153.4,-1.0663190569864054e-13
153.42000000000002,-1.0663190569864054e-13
153.44000000000003,-1.0663190569864054e-13
153.46,-1.0663190569864054e-13
153.48000000000002,-1.0663190569864054e-13
153.50000000000003,-1.0663190569864054e-13
153.52,-1.0663190569864054e-13
153.54000000000002,-1.0663190569864054e-13
153.56,-1.0663190569864054e-13
153.58,-1.0663190569864054e-13
153.6,-1.0663190569864054e-13
153.62,-1.0663190569864054e-13
153.64000000000001,-1.0663190569864054e-13
153.66,-1.0663190569864054e-13
153.68,-1.0663190569864054e-13
153.70000000000002,-1.0663190569864054e-13
153.72,-1.0663190569864054e-13
153.74,-1.0663190569864054e-13
153.76000000000002,-1.0663190569864054e-13
153.78,-1.0663190569864054e-13
153.8,-1.0663190569864054e-13
153.82000000000002,-1.0663190569864054e-13
153.84,-1.0663190569864054e-13
153.86,-1.0663190569864054e-13
153.88000000000002,-1.0663190569864054e-13
153.9,-1.0663190569864054e-13
153.92000000000002,-1.0663190569864054e-13
153.94000000000003,-1.0663190569864054e-13
153.96,-1.0663190569864054e-13
153.98000000000002,-1.0663190569864054e-13
154.00000000000003,-1.0663190569864054e-13
154.02,-1.0663190569864054e-13
154.04000000000002,-1.0663190569864054e-13
154.06,-1.0663190569864054e-13
154.08,-1.0663190569864054e-13
154.1,-1.0663190569864054e-13
154.12,-1.0663190569864054e-13
154.14000000000001,-1.0663190569864054e-13
154.16,-1.0663190569864054e-13
154.18,-1.0663190569864054e-13
154.20000000000002,-1.0663190569864054e-13
154.22,-1.0663190569864054e-13
154.24,-1.0663190569864054e-13
154.26000000000002,-1.0663190569864054e-13
154.28,-1.0663190569864054e-13
154.3,-1.0663190569864054e-13
154.32000000000002,-1.0663190569864054e-13
154.34,-1.0663190569864054e-13
154.36,-1.0663190569864054e-13
154.38000000000002,-1.0663190569864054e-13
154.4,-1.0663190569864054e-13
154.42000000000002,-1.0663190569864054e-13
154.44000000000003,-1.0663190569864054e-13
154.46,-1.0663190569864054e-13
154.48000000000002,-1.0663190569864054e-13
154.50000000000003,-1.0663190569864054e-13
154.52,-1.0663190569864054e-13
154.54000000000002,-1.0663190569864054e-13
154.56,-1.0663190569864054e-13
154.58,-1.0663190569864054e-13
154.6,-1.0663190569864054e-13
154.62,-1.0663190569864054e-13
154.64000000000001,-1.0663190569864054e-13
154.66,-1.0663190569864054e-13
154.68,-1.0663190569864054e-13
154.70000000000002,-1.0663190569864054e-13
154.72,-1.0663190569864054e-13
154.74,-1.0663190569864054e-13
154.76000000000002,-1.0663190569864054e-13
154.78,-1.0663190569864054e-13
154.8,-1.0663190569864054e-13
154.82000000000002,-1.0663190569864054e-13
154.84,-1.0663190569864054e-13
154.86,-1.0663190569864054e-13
154.88000000000002,-1.0663190569864054e-13
154.9,-1.0663190569864054e-13
154.92000000000002,-1.0663190569864054e-13
154.94000000000003,-1.0663190569864054e-13
154.96,-1.0663190569864054e-13
154.98000000000002,-1.0663190569864054e-13
155.00000000000003,-1.0663190569864054e-13
155.02,-1.0663190569864054e-13
155.04000000000002,-1.0663190569864054e-13
155.06,-1.0663190569864054e-13
155.08,-1.0663190569864054e-13
155.1,-1.0663190569864054e-13
155.12,-1.0663190569864054e-13
155.14000000000001,-1.0663190569864054e-13
155.16,-1.0663190569864054e-13
155.18,-1.0663190569864054e-13
155.20000000000002,-1.0663190569864054e-13
155.22,-1.0663190569864054e-13
155.24,-1.0663190569864054e-13
155.26000000000002,-1.0663190569864054e-13
155.28,-1.0663190569864054e-13
155.3,-1.0663190569864054e-13
155.32000000000002,-1.0663190569864054e-13
155.34,-1.0663190569864054e-13
155.36,-1.0663190569864054e-13
155.38000000000002,-1.0663190569864054e-13
155.4,-1.0663190569864054e-13
155.42000000000002,-1.0663190569864054e-13
155.44000000000003,-1.0663190569864054e-13
155.46,-1.0663190569864054e-13
155.48000000000002,-1.0663190569864054e-13
155.50000000000003,-1.0663190569864054e-13
155.52,-1.0663190569864054e-13
155.54000000000002,-1.0663190569864054e-13
155.56,-1.0663190569864054e-13
155.58,-1.0663190569864054e-13
155.6,-1.0663190569864054e-13
155.62,-1.0663190569864054e-13
155.64000000000001,-1.0663190569864054e-13
155.66,-1.0663190569864054e-13
155.68,-1.0663190569864054e-13
155.70000000000002,-1.0663190569864054e-13
155.72,-1.0663190569864054e-13
155.74,-1.0663190569864054e-13
155.76000000000002,-1.0663190569864054e-13
155.78,-1.0663190569864054e-13
155.8,-1.0663190569864054e-13
155.82000000000002,-1.0663190569864054e-13
155.84,-1.0663190569864054e-13
155.86,-1.0663190569864054e-13
155.88000000000002,-1.0663190569864054e-13
155.9,-1.0663190569864054e-13
155.92000000000002,-1.0663190569864054e-13
155.94000000000003,-1.0663190569864054e-13
155.96,-1.0663190569864054e-13
155.98000000000002,-1.0663190569864054e-13
156.00000000000003,-1.0663190569864054e-13
156.02,-1.0663190569864054e-13
156.04000000000002,-1.0663190569864054e-13
156.06,-1.0663190569864054e-13
156.08,-1.0663190569864054e-13
156.1,-1.0663190569864054e-13
156.12,-1.0663190569864054e-13
156.14000000000001,-1.0663190569864054e-13
156.16,-1.0663190569864054e-13
156.18,-1.0663190569864054e-13
156.20000000000002,-1.0663190569864054e-13
156.22,-1.0663190569864054e-13
156.24,-1.0663190569864054e-13
156.26000000000002,-1.0663190569864054e-13
156.28,-1.0663190569864054e-13
156.3,-1.0663190569864054e-13
156.32000000000002,-1.0663190569864054e-13
156.34,-1.0663190569864054e-13
156.36,-1.0663190569864054e-13
156.38000000000002,-1.0663190569864054e-13
156.4,-1.0663190569864054e-13
156.42000000000002,-1.0663190569864054e-13
156.44000000000003,-1.0663190569864054e-13
156.46,-1.0663190569864054e-13
156.48000000000002,-1.0663190569864054e-13
156.50000000000003,-1.0663190569864054e-13
156.52,-1.0663190569864054e-13
156.54000000000002,-1.0663190569864054e-13
156.56,-1.0663190569864054e-13
156.58,-1.0663190569864054e-13
156.6,-1.0663190569864054e-13
156.62,-1.0663190569864054e-13
156.64000000000001,-1.0663190569864054e-13
156.66,-1.0663190569864054e-13
156.68,-1.0663190569864054e-13
156.70000000000002,-1.0663190569864054e-13
156.72,-1.0663190569864054e-13
156.74,-1.0663190569864054e-13
156.76000000000002,-1.0663190569864054e-13
156.78,-1.0663190569864054e-13
156.8,-1.0663190569864054e-13
156.82000000000002,-1.0663190569864054e-13
156.84,-1.0663190569864054e-13
156.86,-1.0663190569864054e-13
156.88000000000002,-1.0663190569864054e-13
156.9,-1.0663190569864054e-13
156.92000000000002,-1.0663190569864054e-13
156.94000000000003,-1.0663190569864054e-13
156.96,-1.0663190569864054e-13
156.98000000000002,-1.0663190569864054e-13
157.00000000000003,-1.0663190569864054e-13
157.02,-1.0663190569864054e-13
157.04000000000002,-1.0663190569864054e-13
157.06,-1.0663190569864054e-13
157.08,-1.0663190569864054e-13
157.1,-1.0663190569864054e-13
157.12,-1.0663190569864054e-13
157.14000000000001,-1.0663190569864054e-13
157.16,-1.0663190569864054e-13
157.18,-1.0663190569864054e-13
157.20000000000002,-1.0663190569864054e-13
157.22,-1.0663190569864054e-13
157.24,-1.0663190569864054e-13
157.26000000000002,-1.0663190569864054e-13
157.28,-1.0663190569864054e-13
157.3,-1.0663190569864054e-13
157.32000000000002,-1.0663190569864054e-13
157.34,-1.0663190569864054e-13
157.36,-1.0663190569864054e-13
157.38000000000002,-1.0663190569864054e-13
157.4,-1.0663190569864054e-13
157.42000000000002,-1.0663190569864054e-13
157.44000000000003,-1.0663190569864054e-13
157.46,-1.0663190569864054e-13
157.48000000000002,-1.0663190569864054e-13
157.50000000000003,-1.0663190569864054e-13
157.52,-1.0663190569864054e-13
157.54000000000002,-1.0663190569864054e-13
157.56,-1.0663190569864054e-13
157.58,-1.0663190569864054e-13
157.6,-1.0663190569864054e-13
157.62,-1.0663190569864054e-13
157.64000000000001,-1.0663190569864054e-13
157.66,-1.0663190569864054e-13
157.68,-1.0663190569864054e-13
157.70000000000002,-1.0663190569864054e-13
157.72,-1.0663190569864054e-13
157.74,-1.0663190569864054e-13
157.76000000000002,-1.0663190569864054e-13
157.78,-1.0663190569864054e-13
157.8,-1.0663190569864054e-13
157.82000000000002,-1.0663190569864054e-13
157.84,-1.0663190569864054e-13
157.86,-1.0663190569864054e-13
157.88000000000002,-1.0663190569864054e-13
157.9,-1.0663190569864054e-13
157.92000000000002,-1.0663190569864054e-13
157.94000000000003,-1.0663190569864054e-13
157.96,-1.0663190569864054e-13
157.98000000000002,-1.0663190569864054e-13
158.00000000000003,-1.0663190569864054e-13
158.02,-1.0663190569864054e-13
158.04000000000002,-1.0663190569864054e-13
158.06,-1.0663190569864054e-13
158.08,-1.0663190569864054e-13
158.1,-1.0663190569864054e-13
158.12,-1.0663190569864054e-13
158.14000000000001,-1.0663190569864054e-13
158.16,-1.0663190569864054e-13
158.18,-1.0663190569864054e-13
158.20000000000002,-1.0663190569864054e-13
158.22,-1.0663190569864054e-13
158.24,-1.0663190569864054e-13
158.26000000000002,-1.0663190569864054e-13
158.28,-1.0663190569864054e-13
158.3,-1.0663190569864054e-13
158.32000000000002,-1.0663190569864054e-13
158.34,-1.0663190569864054e-13
158.36,-1.0663190569864054e-13
158.38000000000002,-1.0663190569864054e-13
158.4,-1.0663190569864054e-13
158.42000000000002,-1.0663190569864054e-13
158.44000000000003,-1.0663190569864054e-13
158.46,-1.0663190569864054e-13
158.48000000000002,-1.0663190569864054e-13
158.50000000000003,-1.0663190569864054e-13
158.52,-1.0663190569864054e-13
158.54000000000002,-1.0663190569864054e-13
158.56,-1.0663190569864054e-13
158.58,-1.0663190569864054e-13
158.6,-1.0663190569864054e-13
158.62,-1.0663190569864054e-13
158.64000000000001,-1.0663190569864054e-13
158.66,-1.0663190569864054e-13
158.68,-1.0663190569864054e-13
158.70000000000002,-1.0663190569864054e-13
158.72,-1.0663190569864054e-13
158.74,-1.0663190569864054e-13
158.76000000000002,-1.0663190569864054e-13
158.78,-1.0663190569864054e-13
158.8,-1.0663190569864054e-13
158.82000000000002,-1.0663190569864054e-13
158.84,-1.0663190569864054e-13
158.86,-1.0663190569864054e-13
158.88000000000002,-1.0663190569864054e-13
158.9,-1.0663190569864054e-13
158.92000000000002,-1.0663190569864054e-13
158.94000000000003,-1.0663190569864054e-13
158.96,-1.0663190569864054e-13
158.98000000000002,-1.0663190569864054e-13
159.00000000000003,-1.0663190569864054e-13
159.02,-1.0663190569864054e-13
159.04000000000002,-1.0663190569864054e-13
159.06,-1.0663190569864054e-13
159.08,-1.0663190569864054e-13
159.1,-1.0663190569864054e-13
159.12,-1.0663190569864054e-13
159.14000000000001,-1.0663190569864054e-13
159.16,-1.0663190569864054e-13
159.18,-1.0663190569864054e-13
159.20000000000002,-1.0663190569864054e-13
159.22,-1.0663190569864054e-13
159.24,-1.0663190569864054e-13
159.26000000000002,-1.0663190569864054e-13
159.28,-1.0663190569864054e-13
159.3,-1.0663190569864054e-13
159.32000000000002,-1.0663190569864054e-13
159.34,-1.0663190569864054e-13
159.36,-1.0663190569864054e-13
159.38000000000002,-1.0663190569864054e-13
159.4,-1.0663190569864054e-13
159.42000000000002,-1.0663190569864054e-13
159.44000000000003,-1.0663190569864054e-13
159.46,-1.0663190569864054e-13
159.48000000000002,-1.0663190569864054e-13
159.50000000000003,-1.0663190569864054e-13
159.52,-1.0663190569864054e-13
159.54000000000002,-1.0663190569864054e-13
159.56,-1.0663190569864054e-13
159.58,-1.0663190569864054e-13
159.6,-1.0663190569864054e-13
159.62,-1.0663190569864054e-13
159.64000000000001,-1.0663190569864054e-13
159.66,-1.0663190569864054e-13
159.68,-1.0663190569864054e-13
159.70000000000002,-1.0663190569864054e-13
159.72,-1.0663190569864054e-13
159.74,-1.0663190569864054e-13
159.76000000000002,-1.0663190569864054e-13
159.78,-1.0663190569864054e-13
159.8,-1.0663190569864054e-13
159.82000000000002,-1.0663190569864054e-13
159.84,-1.0663190569864054e-13
159.86,-1.0663190569864054e-13
159.88000000000002,-1.0663190569864054e-13
159.9,-1.0663190569864054e-13
159.92000000000002,-1.0663190569864054e-13
159.94000000000003,-1.0663190569864054e-13
159.96,-1.0663190569864054e-13
159.98000000000002,-1.0663190569864054e-13
160.00000000000003,-1.0663190569864054e-13
